"","CRUISE_NAME","STATION","CAST","LATITUDE","LONGITUDE","PLANKTON_STRATUM","GEAR_VOLUME_FILTERED","SAMPLE_SPLIT_FACTOR","EVENT_DATE","TIME","DAY","MONTH","YEAR","HOUR","MINUTE","DEPTH","NET_MAX_DEPTH","VOLUME_100M3","ZOO_ALIQUOT","TAXA_004","TAXA_NAME","ITIS_TAXON","ITIS_TSN","CONC_100M3","ZOOPLANKTON_COUNT","ZOO_STAGE_000","ZOO_STAGE_024","ZOO_STAGE_023","ZOO_STAGE_022","ZOO_STAGE_021","ZOO_STAGE_020","ZOO_STAGE_030","ZOO_STAGE_029","ZOO_STAGE_028","ZOO_STAGE_013","ZOO_STAGE_999","ADULT_CONC","C5_CONC","C4_CONC","C3_CONC","C2_CONC","C1_CONC","CRYTOPIA_CONC","FURCILIA_CONC","CALYPTOPIS_CONC","NAUPLIUS_CONC","UNKNOWN_CONC","PRIMARY_FLAG","SECONDARY_FLAG"
"711","EN668","1",1,41.1833,-70.8713,25,656.059,0.75,"16-JUL-21","18:47:00",16,7,2021,18,47,21,16.392,9.15,1024,1300,"Bivalvia",NA,NA,832.45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"712","EN668","1",1,41.1833,-70.8713,25,656.059,0.75,"16-JUL-21","18:47:00",16,7,2021,18,47,21,16.392,9.15,1024,500,"Decapoda",NA,NA,208.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"713","EN668","1",1,41.1833,-70.8713,25,656.059,0.75,"16-JUL-21","18:47:00",16,7,2021,18,47,21,16.392,9.15,1024,457,"Hyperiidea",NA,NA,7700.12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"714","EN668","1",1,41.1833,-70.8713,25,656.059,0.75,"16-JUL-21","18:47:00",16,7,2021,18,47,21,16.392,9.15,1024,104,"Temora longicornis",NA,NA,1040.56,5,2,3,0,0,0,0,0,0,0,0,0,416.2227279,624.3340919,0,0,0,0,0,0,0,0,0,1,""
"715","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,143,"Nannocalanus minor",NA,NA,84.04,9,2,3,0,0,0,0,0,0,0,0,4,18.67637911,28.01456867,0,0,0,0,0,0,0,0,37.35275823,1,""
"716","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,101,"Calanus finmarchicus",NA,NA,2767.91,74,7,29,11,20,7,0,0,0,0,0,0,261.8292543,1084.721196,411.4459711,748.0835837,261.8292543,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"717","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,109,"Centropages hamatus",NA,NA,37.4,1,1,0,0,0,0,0,0,0,0,0,0,37.40417919,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"718","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,103,"Centropages typicus",NA,NA,10697.6,286,78,166,42,0,0,0,0,0,0,0,0,2917.525977,6209.093745,1570.975526,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"719","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,157,"Clausocalanus arcuicornis",NA,NA,149.62,4,4,0,0,0,0,0,0,0,0,0,0,149.6167167,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"720","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,105,"Metridia lucens",NA,NA,448.85,12,9,0,1,2,0,0,0,0,0,0,0,336.6376127,0,37.40417919,74.80835837,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"721","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,135,"Paracalanus parvus",NA,NA,448.85,12,9,3,0,0,0,0,0,0,0,0,0,336.6376127,112.2125376,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"722","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,102,"Pseudocalanus minutus",NA,NA,5348.8,143,116,27,0,0,0,0,0,0,0,0,0,4338.884786,1009.912838,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"723","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,138,"Oithona",NA,NA,1346.55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"724","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,200,"Chaetognatha",NA,NA,785.49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"725","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,1100,"Gastropoda",NA,NA,149.62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"726","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,457,"Hyperiidea",NA,NA,224.43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"727","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,218,"Sagitta",NA,NA,74.81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"728","EN668","4",5,40.7068,-70.8877,19,3650.216,0.75,"17-JUL-21","13:47:00",17,7,2021,13,47,65,60.673,5.48,1024,300,"Thecosomata",NA,NA,3628.21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Very high flowmeter values. Possible windmilling. "
"729","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,101,"Calanus finmarchicus",NA,NA,840.44,90,14,24,18,32,2,0,0,0,0,0,0,130.7346538,224.1165494,168.087412,298.8220658,18.67637911,0,0,0,0,0,0,1,""
"730","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,103,"Centropages typicus",NA,NA,597.64,64,47,17,0,0,0,0,0,0,0,0,0,438.8949092,158.7492225,0,0,0,0,0,0,0,0,0,1,""
"731","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,105,"Metridia lucens",NA,NA,140.07,15,13,1,1,0,0,0,0,0,0,0,0,121.3964642,9.338189557,9.338189557,0,0,0,0,0,0,0,0,1,""
"732","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,135,"Paracalanus parvus",NA,NA,28.01,3,3,0,0,0,0,0,0,0,0,0,0,28.01456867,0,0,0,0,0,0,0,0,0,0,1,""
"733","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,102,"Pseudocalanus minutus",NA,NA,186.76,20,20,0,0,0,0,0,0,0,0,0,0,186.7637911,0,0,0,0,0,0,0,0,0,0,1,""
"734","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,104,"Temora longicornis",NA,NA,9.34,1,0,1,0,0,0,0,0,0,0,0,0,0,9.338189557,0,0,0,0,0,0,0,0,0,1,""
"735","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,4042,"Candacia",NA,NA,9.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"736","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,146,"Mecynocera clausi",NA,NA,9.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"737","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,4108,"Neocalanus",NA,NA,28.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"738","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,138,"Oithona",NA,NA,205.44,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"739","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,4100,"Rhincalanus",NA,NA,37.35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"740","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,1300,"Bivalvia",NA,NA,9.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"741","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,200,"Chaetognatha",NA,NA,93.38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"742","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,500,"Decapoda",NA,NA,9.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"743","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,2000,"Euphausiacea",NA,NA,9.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"744","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,457,"Hyperiidea",NA,NA,728.38,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"745","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,1800,"Siphonophora",NA,NA,18.68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"746","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,3400,"Thaliacea",NA,NA,924.48,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"747","EN668","5",7,40.521,-70.9022,19,3655.241,0.75,"17-JUL-21","22:27:00",17,7,2021,22,27,76,70.677,2.55,256,300,"Thecosomata",NA,NA,1830.29,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"748","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,101,"Calanus finmarchicus",NA,NA,290.41,3,1,1,1,0,0,0,0,0,0,0,0,96.80273288,96.80273288,96.80273288,0,0,0,0,0,0,0,0,1,""
"749","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,109,"Centropages hamatus",NA,NA,96.8,1,1,0,0,0,0,0,0,0,0,0,0,96.80273288,0,0,0,0,0,0,0,0,0,0,1,""
"750","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,103,"Centropages typicus",NA,NA,24587.89,254,89,145,17,0,0,0,0,0,0,0,3,8615.443226,14036.39627,1645.646459,0,0,0,0,0,0,0,290.4081986,1,""
"751","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,157,"Clausocalanus arcuicornis",NA,NA,290.41,3,3,0,0,0,0,0,0,0,0,0,0,290.4081986,0,0,0,0,0,0,0,0,0,0,1,""
"752","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,135,"Paracalanus parvus",NA,NA,968.03,10,9,1,0,0,0,0,0,0,0,0,0,871.2245959,96.80273288,0,0,0,0,0,0,0,0,0,1,""
"753","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,102,"Pseudocalanus minutus",NA,NA,6582.59,68,58,8,0,0,0,0,0,0,0,0,2,5614.558507,774.421863,0,0,0,0,0,0,0,0,193.6054658,1,""
"754","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,300,"Thecosomata",NA,NA,96.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"755","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,107,"Acartia longiremis",NA,NA,96.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"756","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,200,"Chaetognatha",NA,NA,774.42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"757","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,1700,"Cumacea",NA,NA,96.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"758","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,1100,"Gastropoda",NA,NA,290.41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"759","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,457,"Hyperiidea",NA,NA,5033.74,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"760","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,3400,"Thaliacea",NA,NA,96.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"761","EN668","2",2,41.0291,-70.8842,20,2820.857,0.75,"17-JUL-21","05:02:00",17,7,2021,5,2,46,40.565,5.67,2048,104,"Temora longicornis",NA,NA,580.82,6,5,1,0,0,0,0,0,0,0,0,0,484.0136644,96.80273288,0,0,0,0,0,0,0,0,0,1,""
"762","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,2006,"Euphausia krohnii",NA,NA,27.12,13,13,0,0,0,0,0,0,0,0,0,0,27.11822753,0,0,0,0,0,0,0,0,0,0,1,""
"763","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,457,"Hyperiidea",NA,NA,4.17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"764","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,105,"Metridia lucens",NA,NA,108.47,52,41,9,2,0,0,0,0,0,0,0,0,85.52671759,18.77415752,4.172035004,0,0,0,0,0,0,0,0,1,""
"765","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,103,"Centropages typicus",NA,NA,16.69,8,7,0,0,0,0,0,0,0,0,0,1,14.60212251,0,0,0,0,0,0,0,0,0,2.086017502,1,""
"766","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,300,"Thecosomata",NA,NA,10.43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"767","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,3400,"Thaliacea",NA,NA,519.42,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"768","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,1800,"Siphonophora",NA,NA,14.6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"769","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,3600,"Ostracoda",NA,NA,4.17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"770","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,2019,"Nematoscelis megalops",NA,NA,14.6,7,7,0,0,0,0,0,0,0,0,0,0,14.60212251,0,0,0,0,0,0,0,0,0,0,1,""
"771","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,2012,"Thysanoessa gregaria",NA,NA,2.09,1,1,0,0,0,0,0,0,0,0,0,0,2.086017502,0,0,0,0,0,0,0,0,0,0,1,""
"772","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,130,"Cyclopoida",NA,NA,2.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"773","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,146,"Mecynocera clausi",NA,NA,2.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"774","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,4108,"Neocalanus",NA,NA,6.26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"775","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,138,"Oithona",NA,NA,2.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"776","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,4057,"Pleuromamma",NA,NA,60.49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"777","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,176,"Pleuromamma borealis",NA,NA,20.86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"778","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,1000,"Brachyura",NA,NA,2.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"779","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,200,"Chaetognatha",NA,NA,8.34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"780","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,2000,"Euphausiacea",NA,NA,10.43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"781","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,895,"Gammaridea",NA,NA,2.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"782","EN668","10",8,39.9205,-70.914,60,8181.459,0.75,"18-JUL-21","08:24:00",18,7,2021,8,24,533,196.617,1.47,128,143,"Nannocalanus minor",NA,NA,2.09,1,1,0,0,0,0,0,0,0,0,0,0,2.086017502,0,0,0,0,0,0,0,0,0,0,1,""
"783","EN668","11",11,39.784,-70.8922,60,3746.72,0.75,"18-JUL-21","17:18:39",18,7,2021,17,18,1578,202.989,2.14,64,146,"Mecynocera clausi",NA,NA,2.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"784","EN668","11",11,39.784,-70.8922,60,3746.72,0.75,"18-JUL-21","17:18:39",18,7,2021,17,18,1578,202.989,2.14,64,2006,"Euphausia krohnii",NA,NA,2.28,1,1,0,0,0,0,0,0,0,0,0,0,2.277547651,0,0,0,0,0,0,0,0,0,0,1,""
"785","EN668","11",11,39.784,-70.8922,60,3746.72,0.75,"18-JUL-21","17:18:39",18,7,2021,17,18,1578,202.989,2.14,64,143,"Nannocalanus minor",NA,NA,2.28,1,1,0,0,0,0,0,0,0,0,0,0,2.277547651,0,0,0,0,0,0,0,0,0,0,1,""
"786","EN668","11",11,39.784,-70.8922,60,3746.72,0.75,"18-JUL-21","17:18:39",18,7,2021,17,18,1578,202.989,2.14,64,105,"Metridia lucens",NA,NA,2.28,1,1,0,0,0,0,0,0,0,0,0,0,2.277547651,0,0,0,0,0,0,0,0,0,0,1,""
"787","EN668","11",11,39.784,-70.8922,60,3746.72,0.75,"18-JUL-21","17:18:39",18,7,2021,17,18,1578,202.989,2.14,64,3400,"Thaliacea",NA,NA,899.63,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"788","EN668","11",11,39.784,-70.8922,60,3746.72,0.75,"18-JUL-21","17:18:39",18,7,2021,17,18,1578,202.989,2.14,64,1800,"Siphonophora",NA,NA,2.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"789","EN668","11",11,39.784,-70.8922,60,3746.72,0.75,"18-JUL-21","17:18:39",18,7,2021,17,18,1578,202.989,2.14,64,138,"Oithona",NA,NA,4.56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
