"cruise","station","cast","datetime_utc","day_night","sample_split_factor","volume_ml","zoo_aliquot","haul_factor","taxa_code","taxa_name","conc_10m2","zooplankton_count","totcnt","adult_count","c5_count","c4_count","c3_count","c2_count","c1_count","cryptopia_count","furcilia_count","calyptopis_count","nauplius_count","unknown_count","adult_10m2","c5_10m2","c4_10m2","c3_10m2","c2_10m2","c1_10m2","cryptopia_10m2","furcilia_10m2","calyptopis_10m2","nauplius_10m2","unknown_10m2","primary_flag","secondary_flag"
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,5.29978291146676,2002,"Meganyctiphanes norvegica",0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,5.29978291146676,2019,"Nematoscelis megalops",0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,5.29978291146676,2012,"Thysanoessa gregaria",3617.98513422798,2,553,1,0,0,0,0,0,1,0,0,0,0,1808.99256711399,0,0,0,0,0,1808.99256711399,0,0,0,0,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,5.29978291146676,2004,"Thysanoessa longicaudata",0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L9","3","2023-01-12 07:33:54","Night",0.75,1.16,256,5.29978291146676,2003,"Thysanoessa raschii",0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,101,"Calanus finmarchicus",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,109,"Centropages hamatus",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,103,"Centropages typicus",11302.0302276413,24,534,4,13,5,0,0,0,0,0,0,0,2,1883.67170460689,6121.93303997239,2354.58963075861,0,0,0,0,0,0,0,941.835852303445,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,157,"Clausocalanus arcuicornis",6121.93303997239,13,534,13,0,0,0,0,0,0,0,0,0,0,6121.93303997239,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,105,"Metridia lucens",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,143,"Nannocalanus minor",6121.93303997239,13,534,2,2,0,0,0,0,0,0,0,0,9,941.835852303445,941.835852303445,0,0,0,0,0,0,0,0,4238.2613353655,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,135,"Paracalanus parvus",4238.2613353655,9,534,8,1,0,0,0,0,0,0,0,0,0,3767.34340921378,470.917926151722,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,102,"Pseudocalanus minutus",470.917926151722,1,534,1,0,0,0,0,0,0,0,0,0,0,470.917926151722,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,104,"Temora longicornis",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,2006,"Euphausia krohnii",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,2002,"Meganyctiphanes norvegica",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,2019,"Nematoscelis megalops",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,2012,"Thysanoessa gregaria",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,2004,"Thysanoessa longicaudata",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L10","4","2023-01-12 10:20:16","Night",0.75,0.99,64,5.5185694470905,2003,"Thysanoessa raschii",0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,101,"Calanus finmarchicus",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,109,"Centropages hamatus",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,103,"Centropages typicus",16164.2549844816,28,500,12,9,7,0,0,0,0,0,0,0,0,6927.53785049213,5195.6533878691,4041.06374612041,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,157,"Clausocalanus arcuicornis",9814.01195486385,17,500,17,0,0,0,0,0,0,0,0,0,0,9814.01195486385,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,105,"Metridia lucens",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,143,"Nannocalanus minor",8659.42231311516,15,500,3,1,0,0,0,0,0,0,0,0,11,1731.88446262303,577.294820874344,0,0,0,0,0,0,0,0,6350.24302961779,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,135,"Paracalanus parvus",21359.9083723507,37,500,31,6,0,0,0,0,0,0,0,0,0,17896.1394471047,3463.76892524606,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,102,"Pseudocalanus minutus",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,104,"Temora longicornis",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,2006,"Euphausia krohnii",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,2002,"Meganyctiphanes norvegica",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,2019,"Nematoscelis megalops",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,2012,"Thysanoessa gregaria",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,2004,"Thysanoessa longicaudata",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L11","5","2023-01-12 13:12:01","Day",0.75,1.01,64,6.76517368212122,2003,"Thysanoessa raschii",0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,101,"Calanus finmarchicus",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,109,"Centropages hamatus",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,103,"Centropages typicus",167288.462533165,132,425,71,36,25,0,0,0,0,0,0,0,0,89980.9154534449,45624.1261454087,31683.4209343116,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,157,"Clausocalanus arcuicornis",6336.68418686232,5,425,5,0,0,0,0,0,0,0,0,0,0,6336.68418686232,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,105,"Metridia lucens",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,143,"Nannocalanus minor",16475.378885842,13,425,9,2,0,0,0,0,0,0,0,0,2,11406.0315363522,2534.67367474493,0,0,0,0,0,0,0,0,2534.67367474493,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,135,"Paracalanus parvus",69703.5260554855,55,425,47,8,0,0,0,0,0,0,0,0,0,59564.8313565058,10138.6946989797,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,102,"Pseudocalanus minutus",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,104,"Temora longicornis",1267.33683737246,1,425,1,0,0,0,0,0,0,0,0,0,0,1267.33683737246,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,2006,"Euphausia krohnii",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,2002,"Meganyctiphanes norvegica",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,2019,"Nematoscelis megalops",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,2012,"Thysanoessa gregaria",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,2004,"Thysanoessa longicaudata",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L8","6","2023-01-12 20:59:57","Day",0.75,1.14,128,7.42580178147928,2003,"Thysanoessa raschii",0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,101,"Calanus finmarchicus",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,109,"Centropages hamatus",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,103,"Centropages typicus",20207.9385115281,46,399,19,14,13,0,0,0,0,0,0,0,0,8346.75721128334,6150.24215568246,5710.93914456228,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,157,"Clausocalanus arcuicornis",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,105,"Metridia lucens",1757.2120444807,4,399,2,2,0,0,0,0,0,0,0,0,0,878.606022240351,878.606022240351,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,143,"Nannocalanus minor",3075.12107784123,7,399,5,1,0,0,0,0,0,0,0,0,1,2196.51505560088,439.303011120176,0,0,0,0,0,0,0,0,439.303011120176,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,135,"Paracalanus parvus",47005.4221898588,107,399,89,18,0,0,0,0,0,0,0,0,0,39097.9679896956,7907.45420016316,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,102,"Pseudocalanus minutus",2196.51505560088,5,399,5,0,0,0,0,0,0,0,0,0,0,2196.51505560088,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,104,"Temora longicornis",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,2006,"Euphausia krohnii",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,2002,"Meganyctiphanes norvegica",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,2019,"Nematoscelis megalops",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,2012,"Thysanoessa gregaria",1317.90903336053,3,399,3,0,0,0,0,0,0,0,0,0,0,1317.90903336053,0,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,2004,"Thysanoessa longicaudata",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L7","7","2023-01-12 23:19:52","Night",0.75,0.38,64,5.14808216156456,2003,"Thysanoessa raschii",0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"TDR reading missing - Net max depth approximate"
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,101,"Calanus finmarchicus",4970.46542592351,4,517,0,3,0,1,0,0,0,0,0,0,0,0,3727.84906944263,0,1242.61635648088,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,109,"Centropages hamatus",16154.0126342514,13,517,5,7,1,0,0,0,0,0,0,0,0,6213.08178240438,8698.31449536614,1242.61635648088,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,103,"Centropages typicus",223670.944166558,180,517,74,43,58,0,0,0,0,0,0,0,5,91953.6103795849,53432.5033286777,72071.7486758908,0,0,0,0,0,0,0,6213.08178240438,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,157,"Clausocalanus arcuicornis",2485.23271296175,2,517,2,0,0,0,0,0,0,0,0,0,0,2485.23271296175,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,105,"Metridia lucens",2485.23271296175,2,517,1,1,0,0,0,0,0,0,0,0,0,1242.61635648088,1242.61635648088,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,143,"Nannocalanus minor",3727.84906944263,3,517,2,0,0,0,0,0,0,0,0,0,1,2485.23271296175,0,0,0,0,0,0,0,0,0,1242.61635648088,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,135,"Paracalanus parvus",289529.611060044,233,517,203,24,0,0,0,0,0,0,0,0,6,252251.120365618,29822.792555541,0,0,0,0,0,0,0,0,7455.69813888526,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,102,"Pseudocalanus minutus",7455.69813888526,6,517,5,1,0,0,0,0,0,0,0,0,0,6213.08178240438,1242.61635648088,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,104,"Temora longicornis",0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,2006,"Euphausia krohnii",0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,2002,"Meganyctiphanes norvegica",0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,2019,"Nematoscelis megalops",0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,2012,"Thysanoessa gregaria",1242.61635648088,1,517,1,0,0,0,0,0,0,0,0,0,0,1242.61635648088,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,2004,"Thysanoessa longicaudata",0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L5","8","2023-01-13 02:22:47","Night",0.75,2.74,128,7.28095521375514,2003,"Thysanoessa raschii",1242.61635648088,1,517,1,0,0,0,0,0,0,0,0,0,0,1242.61635648088,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,101,"Calanus finmarchicus",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,109,"Centropages hamatus",1489.33477164783,2,506,2,0,0,0,0,0,0,0,0,0,0,1489.33477164783,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,103,"Centropages typicus",173507.500896972,233,506,74,78,81,0,0,0,0,0,0,0,0,55105.3865509697,58084.0560942654,60318.0582517372,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,157,"Clausocalanus arcuicornis",744.667385823915,1,506,1,0,0,0,0,0,0,0,0,0,0,744.667385823915,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,105,"Metridia lucens",1489.33477164783,2,506,2,0,0,0,0,0,0,0,0,0,0,1489.33477164783,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,143,"Nannocalanus minor",1489.33477164783,2,506,2,0,0,0,0,0,0,0,0,0,0,1489.33477164783,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,135,"Paracalanus parvus",86381.4167555742,116,506,105,11,0,0,0,0,0,0,0,0,0,78190.0755115111,8191.34124406307,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,102,"Pseudocalanus minutus",2234.00215747175,3,506,2,1,0,0,0,0,0,0,0,0,0,1489.33477164783,744.667385823915,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,104,"Temora longicornis",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,2006,"Euphausia krohnii",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,2002,"Meganyctiphanes norvegica",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,2019,"Nematoscelis megalops",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,2012,"Thysanoessa gregaria",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,2004,"Thysanoessa longicaudata",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L4","9","2023-01-13 04:44:21","Night",0.75,3.56,128,4.363285463812,2003,"Thysanoessa raschii",0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,101,"Calanus finmarchicus",860.209811137282,2,415,0,2,0,0,0,0,0,0,0,0,0,0,860.209811137282,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,109,"Centropages hamatus",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,103,"Centropages typicus",31827.7630120794,74,415,35,18,21,0,0,0,0,0,0,0,0,15053.6716949024,7741.88830023554,9032.20301694146,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,157,"Clausocalanus arcuicornis",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,105,"Metridia lucens",860.209811137282,2,415,2,0,0,0,0,0,0,0,0,0,0,860.209811137282,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,143,"Nannocalanus minor",1720.41962227456,4,415,4,0,0,0,0,0,0,0,0,0,0,1720.41962227456,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,135,"Paracalanus parvus",32687.9728232167,76,415,72,4,0,0,0,0,0,0,0,0,0,30967.5532009421,1720.41962227456,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,102,"Pseudocalanus minutus",2580.62943341185,6,415,4,2,0,0,0,0,0,0,0,0,0,1720.41962227456,860.209811137282,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,104,"Temora longicornis",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,2006,"Euphausia krohnii",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,2002,"Meganyctiphanes norvegica",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,2019,"Nematoscelis megalops",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,2012,"Thysanoessa gregaria",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,2004,"Thysanoessa longicaudata",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
"EN695","L3","10","2023-01-13 07:25:00","Night",0.75,2.38,64,5.04029186213251,2003,"Thysanoessa raschii",0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
